focal_depth,latitude,longitude,binaryClass
0.0,0.8047566371681416,0.71916324036004,N
0.3536585365853659,0.3416758849557522,0.9682186909656628,N
0.0076219512195121,0.5814435840707964,0.3297588620957884,P
0.0503048780487804,0.3803235619469026,0.8283420380042227,N
0.0076219512195121,0.7621681415929203,0.9120735637293031,P
0.0533536585365853,0.7094856194690266,0.6915768418713191,N
0.0213414634146341,0.4313467920353982,0.8785420602289143,P
0.0533536585365853,0.677475110619469,0.7786698522058006,P
0.0,0.8057245575221239,0.719218802089121,P
0.111280487804878,0.4390901548672566,0.8870430047783087,N
0.1661585365853658,0.3196902654867256,0.3087287476386265,P
0.1051829268292683,0.375,0.9628014223802646,P
0.0350609756097561,0.3938053097345133,0.922796977441938,N
0.3003048780487805,0.7119054203539823,0.6970496721857984,N
0.1432926829268292,0.4258849557522124,0.9265751750194466,N
0.0335365853658536,0.4244330752212389,0.9031281253472608,N
0.0152439024390243,0.2412195796460176,0.1919935548394266,P
0.1387195121951219,0.4802267699115044,0.8497333037004111,P
0.1631097560975609,0.7099004424778761,0.6966607400822313,N
0.0503048780487804,0.7390071902654867,0.6767974219357706,P
0.8963414634146342,0.3360066371681416,0.0037781975775086,N
0.0975609756097561,0.3782494469026548,0.9619679964440492,N
0.0442073170731707,0.6030143805309734,0.9063507056339593,P
0.0503048780487804,0.8161642699115044,0.9884987220802312,P
0.0,0.7624446902654867,0.6520446716301811,P
0.0152439024390243,0.2544939159292035,0.6689354372708078,N
0.0167682926829268,0.699737278761062,0.1630181131236804,P
0.0579268292682926,0.3593058628318584,0.9664684964996112,P
0.0579268292682926,0.2521432522123893,0.0069174352705856,P
0.0152439024390243,0.1010094026548672,0.9474386042893654,P
0.073170731707317,0.8155420353982301,0.0045560617846427,N
0.125,0.425608407079646,0.861345705078342,N
0.0,0.8048257743362832,0.7188576508500945,N
0.0350609756097561,0.7732300884955752,0.9180464496055116,P
0.0381097560975609,0.7396294247787611,0.8862373597066341,P
0.0,0.8411919247787611,0.9543560395599512,P
0.0411585365853658,0.446833517699115,0.833592621402378,P
0.0335365853658536,0.5576603982300885,0.7669741082342483,P
0.0762195121951219,0.6904728982300885,0.8915712856984109,N
0.0548780487804878,0.6045353982300885,0.8340371152350261,N
0.1036585365853658,0.4270602876106195,0.9237693077008556,P
0.3125,0.7114905973451328,0.6964384931659073,N
0.0640243902439024,0.6136615044247787,0.8375375041671297,P
0.0320121951219512,0.5416897123893806,0.8954050450050005,N
0.0472560975609756,0.8203816371681416,0.9865818424269364,P
0.0518292682926829,0.4368086283185841,0.8882098010890098,P
0.3170731707317073,0.3369054203539823,0.0136126236248472,N
0.0670731707317073,0.7683904867256637,0.9138515390598956,N
0.0,0.8047566371681416,0.7192465829536615,N
0.3033536585365853,0.4603152654867256,0.84251027891988,P
0.0685975609756097,0.4834070796460177,0.8555672852539171,N
0.986280487804878,0.3172013274336283,0.0022780308923214,P
0.0289634146341463,0.3212804203539823,0.971580175575064,N
0.1082317073170731,0.4157217920353982,0.9301033448160908,P
0.0274390243902439,0.4016178097345133,0.9278530947883098,N
0.0625,0.5166620575221239,0.8398710967885321,P
0.0060975609756097,0.7852599557522124,0.9269918879875542,P
0.0807926829268292,0.7383158185840708,0.8953494832759196,N
0.0655487804878048,0.425608407079646,0.925491721302367,N
0.125,0.4991703539823008,0.7630847871985776,N
0.0121951219512195,0.2520741150442477,0.0061951327925325,N
0.0,0.8045492256637168,0.719107678630959,N
0.0381097560975609,0.2253871681415929,0.9986665185020558,P
0.0945121951219512,0.7504148230088495,0.8962662518057563,P
0.2225609756097561,0.2226908185840707,0.009528836537393,N
0.0167682926829268,0.7545630530973451,0.9057673074786088,N
0.0914634146341463,0.7281526548672566,0.8945160573397044,N
0.0274390243902439,0.5611172566371682,0.6228192021335703,P
0.0564024390243902,0.4668141592920354,0.8500388932103566,P
0.0503048780487804,0.0896709070796459,0.9418824313812646,P
0.2439024390243902,0.5069828539823009,0.2968940993443716,P
0.0411585365853658,0.4642560840707964,0.8502055783975997,N
0.0152439024390243,0.8780420353982301,0.092399155461718,N
0.0853658536585365,0.6497511061946902,0.8568729858873207,P
0.0152439024390243,0.2460591814159292,0.4623569285476164,P
0.0,0.5945105088495575,0.333259251027892,P
0.0762195121951219,0.4018943584070796,0.8373708189798866,P
0.1753048780487805,0.4199391592920354,0.903850427825314,N
0.1097560975609756,0.4926714601769911,0.8541504611623514,P
0.0442073170731707,0.390625,0.8257861984664963,P
0.0335365853658536,0.7379701327433628,0.8861262362484721,N
0.0518292682926829,0.4079092920353982,0.8627347483053673,P
0.0335365853658536,0.8510094026548674,0.0770918990999,P
0.0472560975609756,0.0,0.2708912101344594,N
0.0,0.7706720132743363,0.1502666962995888,P
0.0,0.8043418141592921,0.719329925547283,P
0.0365853658536585,0.8144358407079646,0.9941937993110346,P
0.0396341463414634,0.4642560840707964,0.8499833314812757,N
0.0152439024390243,0.3829507743362831,0.9504667185242804,P
0.0548780487804878,0.8752765486725664,0.0923713745971774,P
0.0320121951219512,0.243708517699115,0.3113123680408934,P
0.211890243902439,0.3165790929203539,0.9719968885431712,N
0.0701219512195122,0.4289961283185841,0.9244638293143684,N
0.0838414634146341,0.4383987831858407,0.8873485942882542,N
0.0609756097560975,0.4634955752212389,0.8501500166685187,N
0.1204268292682926,0.3294386061946902,0.3089509945549505,P
0.0503048780487804,0.3909706858407079,0.9457717524169352,N
0.010670731707317,0.447524889380531,0.915962884764974,P
0.0396341463414634,0.4179341814159292,0.9247138570952328,N
0.0015243902439024,0.3778346238938053,0.2913101455717302,P
0.0350609756097561,0.2607162610619469,0.0071396821869097,N
0.5960365853658537,0.6890210176991151,0.8804867207467496,P
0.0304878048780487,0.4731056415929203,0.762779197688632,N
0.0548780487804878,0.7746819690265487,0.9211579064340484,P
0.826219512195122,0.5235066371681416,0.8442049116568507,P
0.0381097560975609,0.3606886061946902,0.9758028669852206,P
0.0091463414634146,0.2500691371681416,0.0058062006889654,P
0.0,0.9670215707964602,0.6523780420046672,P
0.0152439024390243,0.4500829646017699,0.4582175797310812,P
0.1768292682926829,0.4268528761061947,0.9217690854539392,P
0.0335365853658536,0.4363938053097345,0.8886265140571175,P
0.2911585365853659,0.3172013274336283,0.0101122346927436,P
0.0777439024390243,0.0602184734513274,0.4290476719635515,P
0.5121951219512195,0.4863799778761062,0.8451494610512279,N
0.0396341463414634,0.3197594026548672,0.9672185798422046,P
0.1631097560975609,0.4422704646017699,0.8311479053228137,P
0.0853658536585365,0.8154728982300885,2.778086454058304e-05,N
0.1006097560975609,0.3691233407079646,0.2877819757750861,P
0.0503048780487804,0.0382328539823008,0.4361595732859207,N
0.0823170731707317,0.4137859513274336,0.9307978664296032,N
0.0655487804878048,0.5197732300884955,0.8537337481942437,N
0.0182926829268292,0.2486863938053097,0.0054172685853984,P
0.0228658536585365,0.9539546460176992,0.4711634626069563,N
0.2088414634146341,0.3557107300884956,0.9646627403044784,N
0.0,0.8045492256637168,0.7189132125791755,N
0.048780487804878,0.4396432522123893,0.8863207023002556,P
0.0929878048780487,0.3384264380530973,0.0153350372263585,P
0.0304878048780487,0.4939850663716814,0.2829203244804978,N
0.2621951219512195,0.5864905973451328,0.308645405045005,P
0.0167682926829268,0.4593473451327433,0.8473719302144682,N
0.0701219512195122,0.8404314159292036,0.9594399377708634,P
0.5685975609756098,0.4151686946902654,0.8554283809312145,P
0.298780487804878,0.7120436946902655,0.6960217801977997,P
0.0,0.805033185840708,0.7194966107345261,P
0.1326219512195122,0.4144081858407079,0.9091010112234692,P
0.0,0.8048257743362832,0.715968440937882,P
0.1646341463414634,0.4593473451327433,0.8417324147127458,P
0.024390243902439,0.3446487831858407,0.0071674630514502,N
0.0045731707317073,0.0409292035398229,0.3600677853094788,P
0.0472560975609756,0.3929756637168141,0.9205467274141572,P
0.0,0.8044800884955752,0.7191910212245805,N
0.0152439024390243,0.4432383849557522,0.9029336592954772,P
0.0960365853658536,0.5840016592920354,0.2300255583953773,N
0.024390243902439,0.8564712389380531,0.0722024669407712,N
0.0807926829268292,0.7638274336283186,0.9136292921435716,P
0.0685975609756097,0.7672151548672566,0.917185242804756,P
0.0335365853658536,0.8513550884955752,0.0753972663629292,P
0.2804878048780488,0.4598313053097345,0.8421491276808535,P
0.173780487804878,0.0694137168141592,0.4229914434937215,P
0.0762195121951219,0.4091537610619469,0.2741693521502389,P
0.0198170731707317,0.533808075221239,0.3841537948660962,N
0.0045731707317073,0.4182107300884956,0.9187409712190244,P
0.0396341463414634,0.4464186946902654,0.8517613068118679,P
0.0670731707317073,0.485550331858407,0.9137959773308144,P
0.0320121951219512,0.5436946902654867,0.8994888320924547,N
0.0457317073170731,0.8243224557522124,0.9779142126902988,P
0.0685975609756097,0.5918141592920354,0.836620735637293,P
0.2515243902439024,0.738454092920354,0.8899322146905211,N
0.0426829268292682,0.8139518805309736,0.0019724413823758,P
0.0625,0.4375,0.8880153350372264,N
0.0823170731707317,0.0713495575221238,0.4231025669518835,N
0.0625,0.8393943584070797,0.966301811312368,P
0.0304878048780487,0.7852599557522124,0.9271307923102567,P
0.1051829268292683,0.705337389380531,0.8892932548060896,P
0.0396341463414634,0.5637444690265487,0.2380264473830425,N
0.0335365853658536,0.6977323008849557,0.5695077230803423,P
0.0503048780487804,0.2318860619469026,0.3010334481609068,P
0.0640243902439024,0.2646570796460177,0.1830758973219247,P
0.1402439024390244,0.4759402654867256,0.8543171463495944,P
0.0396341463414634,0.2428097345132743,0.311617957550839,P
0.0060975609756097,0.7013274336283186,0.5639793310367819,P
0.0,0.084900442477876,0.9410490054450494,N
0.0655487804878048,0.8812223451327434,0.0902600288920991,N
0.0853658536585365,0.5441095132743363,0.8480108900988998,N
0.0213414634146341,0.5133434734513275,0.8430936770752306,N
0.9085365853658536,0.3354535398230088,0.0040837870874541,P
0.0152439024390243,0.7608545353982301,0.1451827980886765,N
0.0716463414634146,0.6198838495575221,0.8388709856650739,N
0.1021341463414634,0.661504424778761,0.89207134126014,N
0.1417682926829268,0.0694828539823008,0.4237415268363151,P
0.0350609756097561,0.8563329646017699,0.0769252139126569,P
0.0762195121951219,0.5712804203539823,0.2353317035226136,N
0.0198170731707317,0.3954646017699115,0.9401600177797532,N
0.024390243902439,0.7386615044247788,0.617124124902767,N
0.0884146341463414,0.4144081858407079,0.9304922769196576,P
0.0579268292682926,0.8360757743362832,0.0611734637181909,N
0.0777439024390243,0.7692892699115044,0.9144627180797866,N
0.0503048780487804,0.1212665929203539,0.956828536504056,N
0.0625,0.310287610619469,0.9712745860651184,P
0.0685975609756097,0.2463357300884955,0.0048616512945883,N
0.073170731707317,0.223658738938053,0.2996444049338815,P
0.0152439024390243,0.6944828539823009,0.6653239248805423,P
0.0137195121951219,0.3750691371681416,0.2844204911656851,N
0.0625,0.5325636061946902,0.8915435048338705,P
0.0091463414634146,0.2472345132743362,0.8255639515501723,P
0.3628048780487805,0.770049778761062,0.8977941993554839,N
0.2454268292682926,0.4907356194690265,0.2894488276475164,P
0.0503048780487804,0.3626935840707964,0.9617179686631848,N
0.0792682926829268,0.4372925884955752,0.8884320480053339,P
0.0365853658536585,0.4281664823008849,0.8868763195910656,N
0.0685975609756097,0.5808904867256637,0.2199411045671741,P
0.0015243902439024,0.6277654867256637,0.7597510834537171,P
0.086890243902439,0.439712389380531,0.8871541282364708,P
0.0579268292682926,0.836628871681416,0.9500500055561728,P
0.1615853658536585,0.4247787610619469,0.8998777641960218,P
0.0472560975609756,0.3982300884955752,0.9387431936881876,P
0.0518292682926829,0.3844026548672566,0.9611345705078342,P
0.0304878048780487,0.6940680309734513,0.8873485942882542,P
0.1234756097560975,0.2799363938053097,0.0075563951550172,N
0.0701219512195122,0.7714325221238938,0.7137459717746416,P
0.0,0.8048949115044248,0.719107678630959,N
0.0853658536585365,0.5939574115044248,0.2083009223247027,N
0.923780487804878,0.4181415929203539,0.812006889654406,P
0.2942073170731707,0.4172428097345133,0.8602344704967219,P
0.0,0.3086283185840708,0.1137904211579064,P
0.010670731707317,0.2800746681415929,0.3118124236026225,P
0.3262195121951219,0.7115597345132744,0.697521946882987,N
0.0640243902439024,0.4147538716814159,0.92951994666074,P
0.2896341463414634,0.7121819690265487,0.6973274808312034,N
0.2408536585365853,0.4069413716814159,0.8537059673297034,P
0.0655487804878048,0.8270879424778761,0.0503111456828537,N
0.0274390243902439,0.8175470132743363,0.9891099011001224,N
0.211890243902439,0.4078401548672566,0.855067229692188,N
0.0594512195121951,0.5183213495575221,0.851705745082787,P
0.0503048780487804,0.3989214601769911,0.8471496832981442,N
0.0548780487804878,0.4086698008849557,0.9296866318479832,P
0.073170731707317,0.587804203539823,0.2139959995555062,N
0.0091463414634146,0.7020188053097345,0.8926825202800311,P
0.0152439024390243,0.4123340707964602,0.7000777864207135,N
0.0792682926829268,0.6911642699115044,0.891793532614735,P
0.0716463414634146,0.6263827433628318,0.8402044671630181,P
0.1067073170731707,0.4184872787610619,0.92896432936993,P
0.0,0.8043418141592921,0.7191910212245805,N
0.0685975609756097,0.0405143805309733,0.4297421935770641,P
0.0167682926829268,0.8210038716814159,0.030892321369041,P
0.2942073170731707,0.7116288716814159,0.6967996444049339,P
0.1996951219512195,0.3193445796460177,0.971135681742416,N
0.1219512195121951,0.4076327433628318,0.8552894766085121,N
0.1265243902439024,0.3042035398230088,0.3103122569174352,N
0.0457317073170731,0.5461144911504425,0.8501500166685187,N
0.0746951219512195,0.4634264380530973,0.8501222358039782,N
0.0,0.8041344026548674,0.7171352372485832,P
0.010670731707317,0.4431692477876106,0.8504000444493833,N
0.7850609756097561,0.2939021017699115,0.000444493832648,N
0.0137195121951219,0.7100387168141593,0.1655739526614068,N
0.0060975609756097,0.8624861725663717,0.0797588620957884,N
0.0259146341463414,0.8388412610619469,0.9611067896432935,N
0.1798780487804878,0.7676991150442478,0.9074063784864984,N
0.0335365853658536,0.8142975663716814,0.0003055895099455,N
0.0503048780487804,0.8551576327433629,0.0748972108012001,P
0.0685975609756097,0.4306554203539823,0.92454717190799,P
0.0182926829268292,0.8770049778761062,0.0926491832425824,N
0.2972560975609756,0.6599142699115044,0.8561784642738082,N
0.0320121951219512,0.3213495575221239,0.0159184353817091,N
0.086890243902439,0.2372787610619468,0.3015057228580953,N
0.0152439024390243,0.738454092920354,0.6939104344927214,P
0.1173780487804878,0.3120851769911504,0.3107567507500833,P
0.3262195121951219,0.3039269911504424,0.3160628958773197,N
0.1692073170731707,0.4302405973451327,0.2860040004444938,N
0.0289634146341463,0.3932522123893805,0.9437993110345596,P
0.1021341463414634,0.4572040929203539,0.8464551616846316,N
0.0015243902439024,0.4679894911504424,0.8509278808756529,N
0.0182926829268292,0.4452433628318584,0.8859873319257696,P
0.1128048780487804,0.4229120575221239,0.9208800977886432,P
0.0655487804878048,0.541274889380531,0.8975441715746194,P
0.0807926829268292,0.7935564159292036,0.9287698633181464,P
0.048780487804878,0.3866150442477876,0.956828536504056,N
0.0792682926829268,0.5087112831858407,0.8432881431270141,N
0.2469512195121951,0.666620575221239,0.8594010445605067,P
0.0472560975609756,0.5163855088495575,0.6624347149683298,P
0.9115853658536586,0.6265210176991151,0.8955717301922436,P
0.048780487804878,0.3664269911504424,0.9626069563284808,P
0.1097560975609756,0.7420492256637168,0.8943771530170019,P
0.1341463414634146,0.3399474557522123,0.3040060006667407,P
0.0884146341463414,0.4753871681415929,0.8362595843982665,P
0.5640243902439025,0.2387997787610619,0.9977219691076786,P
0.0518292682926829,0.619054203539823,0.839259917768641,N
0.0762195121951219,0.7151548672566372,0.765251694632737,P
0.8414634146341464,0.753387721238938,0.8640126680742305,P
0.2439024390243902,0.6745022123893806,0.8613734859428825,N
0.0670731707317073,0.7261476769911505,0.8948216468496499,N
0.0320121951219512,0.3841261061946902,0.9549949994443828,P
0.0503048780487804,0.4215984513274336,0.2851983553728192,P
0.0564024390243902,0.7204092920353982,0.6359317701966886,N
0.288109756097561,0.2187499999999999,0.996638515390599,N
0.0823170731707317,0.4187638274336283,0.7886431825758418,P
0.1463414634146341,0.5862831858407079,0.2207467496388487,N
0.0792682926829268,0.801299778761062,0.932048005333926,N
0.0167682926829268,0.541620575221239,0.4624124902766974,N
0.1554878048780487,0.6315680309734513,0.8404267140793422,N
0.0853658536585365,0.4388827433628318,0.8863207023002556,P
0.0518292682926829,0.4652931415929203,0.5830092232470274,N
0.0304878048780487,0.5179756637168141,0.8534003778197577,P
0.0792682926829268,0.8255669247787611,0.9439104344927214,P
0.0914634146341463,0.7416344026548674,0.8948494277141905,P
0.1631097560975609,0.4186946902654867,0.8629847760862318,N
0.9146341463414634,0.3938744469026548,0.302089121013446,P
0.0091463414634146,0.8896570796460177,0.1547116346260695,N
0.0746951219512195,0.7585730088495575,0.9164907211912434,N
0.0807926829268292,0.3272262168141593,0.9685798422046894,P
0.0091463414634146,0.826258296460177,0.9511334592732524,P
0.0625,0.3565403761061947,0.962440271141238,P
0.0777439024390243,0.4867256637168141,0.7681964662740304,P
0.3109756097560975,0.3016454646017699,0.0069174352705856,N
0.0365853658536585,0.8489352876106195,0.0710078897655295,P
0.1600609756097561,0.459070796460177,0.8442882542504723,P
0.0182926829268292,0.0211559734513274,0.3294810534503833,N
0.1814024390243902,0.3776272123893805,0.9626347371930216,N
0.0320121951219512,0.39366703539823,0.922796977441938,P
0.0,0.8046183628318584,0.7191354594954995,N
0.913109756097561,0.2663163716814159,0.3252028003111457,P
0.0076219512195121,0.5653346238938053,0.2521669074341593,N
0.0914634146341463,0.4051438053097345,0.7987276364040449,P
0.0503048780487804,0.4292726769911504,0.2163018113123681,N
0.0792682926829268,0.7208241150442478,0.8937937548616512,N
0.3307926829268293,0.3633158185840708,0.9643849316590732,N
0.6463414634146342,0.3248755530973451,0.006278475386154,N
0.1234756097560975,0.5489491150442478,0.7599455495055006,N
0.024390243902439,0.8191371681415929,0.9998610956772974,P
0.048780487804878,0.7240735619469028,0.5645627291921325,P
0.0076219512195121,0.276133849557522,0.3037559728858762,N
0.2515243902439024,0.4128871681415929,0.8600400044449383,P
0.1539634146341463,0.4155143805309734,0.8630958995443938,P
0.0,0.4190403761061947,0.9218246471830204,N
0.0304878048780487,0.2797981194690265,0.7341371263473719,N
0.0152439024390243,0.8266731194690266,0.982164684964996,N
0.048780487804878,0.2340984513274336,0.0049172130236693,P
0.0838414634146341,0.4179341814159292,0.9166851872430268,P
0.0579268292682926,0.761200221238938,0.9088232025780644,N
0.0167682926829268,0.2874723451327433,0.0133348149794422,N
0.1036585365853658,0.5067063053097345,0.8520668963218135,P
0.0746951219512195,0.3913855088495575,0.9458273141460164,N
0.9420731707317074,0.4124032079646018,0.830286698522058,P
0.0,0.7902378318584071,0.6335703967107457,P
0.0426829268292682,0.5598036504424779,0.6443493721524614,P
0.0701219512195122,0.7777931415929203,0.9246582953661516,P
0.0411585365853658,0.22960453539823,0.0018890987887543,N
0.0655487804878048,0.3890348451327433,0.281336815201689,P
0.0594512195121951,0.724695796460177,0.894988332036893,P
0.9222560975609756,0.3138136061946902,0.0021669074341593,N
0.0472560975609756,0.6663440265486726,0.6602955883987109,N
0.0884146341463414,0.4138550884955752,0.9296032892543616,N
0.0640243902439024,0.4491841814159292,0.4572452494721636,N
0.0625,0.4032079646017699,0.8189798866540727,P
0.0411585365853658,0.5698285398230089,0.3702355817313035,P
0.350609756097561,0.7130116150442478,0.697910878986554,P
0.0853658536585365,0.4254009955752212,0.8639571063451494,P
0.0625,0.760024889380531,0.9106011779086564,N
0.788109756097561,0.4259540929203539,0.8481775752861429,N
0.1219512195121951,0.4131637168141593,0.8606511834648294,N
0.0594512195121951,0.7564297566371682,0.9066285142793644,P
0.0442073170731707,0.247787610619469,0.005945105011668,P
0.0503048780487804,0.3141592920353982,0.9686354039337703,N
0.0045731707317073,0.7103152654867257,0.5044171574619403,N
0.0503048780487804,0.4139933628318584,0.6983275919546617,P
0.0411585365853658,0.7805586283185841,0.8920991221246806,P
0.0548780487804878,0.7744745575221239,0.9192410267807534,P
0.0426829268292682,0.25304203539823,0.3015890654517168,N
0.0670731707317073,0.3056554203539823,0.3039504389376598,N
0.1509146341463414,0.3490735619469026,0.3002555839537726,P
0.0289634146341463,0.6492671460176991,0.7551394599399933,P
0.0152439024390243,0.8504563053097345,0.0759806645182797,P
0.0853658536585365,0.2590569690265486,0.0070563395932882,N
0.788109756097561,0.3079369469026548,0.3231192354706078,N
0.0503048780487804,0.2757881637168141,0.1816035115012779,P
0.0655487804878048,0.8144358407079646,0.0020280031114568,N
0.0655487804878048,0.7113523230088495,0.8928769863318147,P
0.0533536585365853,0.3375967920353982,0.9665518390932326,N
0.0518292682926829,0.7383158185840708,0.5783698188687632,P
0.0411585365853658,0.7516592920353982,0.8957106345149461,N
0.0579268292682926,0.7744745575221239,0.9197410823424824,P
0.0213414634146341,0.7386615044247788,0.6762140237804201,N
0.0411585365853658,0.4423396017699115,0.85187243027003,P
0.0777439024390243,0.8347621681415929,0.0484776086231804,P
0.986280487804878,0.3370436946902655,0.0053061451272363,P
0.1905487804878048,0.753733407079646,0.8937381931325703,P
0.0442073170731707,0.9503595132743364,0.4808867651961329,P
0.0746951219512195,0.4102599557522123,0.9311312368040894,N
0.0381097560975609,0.3566095132743362,0.0198077564173796,P
0.0503048780487804,0.7874723451327433,0.9229358817646404,N
0.0472560975609756,0.3182383849557522,0.0168629847760862,P
0.0746951219512195,0.7383158185840708,0.8955161684631625,P
0.0304878048780487,0.7370022123893805,0.6967996444049339,N
0.0503048780487804,0.4478705752212389,0.8779031003444828,N
0.0777439024390243,0.2476493362831858,0.0053617068563173,P
0.0335365853658536,0.484029314159292,0.7663907100788976,P
0.0426829268292682,0.3726493362831858,0.9614123791532392,P
0.0396341463414634,0.5458379424778761,0.817896432936993,P
0.0,0.967228982300885,0.6525447271919103,N
0.111280487804878,0.4260923672566371,0.926380708967663,P
0.0213414634146341,0.7228982300884956,0.5562006889654406,N
0.8704268292682927,0.2795215707964602,0.3246471830203356,P
0.0609756097560975,0.2349280973451327,0.3021169018779864,N
0.0990853658536585,0.7605088495575221,0.910128903211468,N
0.0914634146341463,0.5411366150442478,0.8485942882542505,N
0.3125,0.7121819690265487,0.697466385153906,P
0.0548780487804878,0.7654175884955752,0.9135181686854096,N
0.0,0.9670907079646018,0.6513501500166685,N
0.0884146341463414,0.4296875,0.925325036115124,P
0.0701219512195122,0.8239076327433628,0.0360873430381153,N
0.1097560975609756,0.4050746681415929,0.9407711967996444,P
0.1570121951219512,0.3307522123893805,0.3072008000888988,N
0.0396341463414634,0.7467505530973452,0.8967107456384042,N
0.1814024390243902,0.3075912610619469,0.9747471941326814,N
0.0579268292682926,0.5554480088495575,0.8453161462384708,N
0.0,0.8049640486725664,0.7196910767863096,P
0.0182926829268292,0.7801438053097345,0.5367818646516279,P
0.0320121951219512,0.362762721238938,0.459689965551728,P
0.0411585365853658,0.5809596238938053,0.7050783420380042,P
0.0533536585365853,0.7419800884955752,0.8870152239137683,P
0.0762195121951219,0.6668279867256637,0.7234692743638182,P
0.0670731707317073,0.8244607300884956,0.0362818090898988,P
0.0792682926829268,0.4127488938053097,0.2866985220580064,N
0.0594512195121951,0.3826742256637168,0.95043893765974,N
0.0670731707317073,0.0400995575221239,0.429353261473497,N
0.0,0.8044800884955752,0.7191354594954995,N
0.0472560975609756,0.3127765486725663,0.01541837981998,P
0.0152439024390243,0.4347345132743362,0.919991110123347,P
0.0503048780487804,0.3044109513274336,0.0148627625291699,P
0.0685975609756097,0.4051438053097345,0.9339926658517612,P
0.0807926829268292,0.4175193584070796,0.9289921102344704,P
0.0152439024390243,0.2170215707964601,0.6506834092676964,N
0.0701219512195122,0.5709347345132744,0.8387043004778308,P
0.0,0.8039269911504425,0.7170241137904212,N
0.010670731707317,0.2388689159292035,0.0057506389598844,N
0.0609756097560975,0.8264657079646018,0.9745249472163574,P
0.1189024390243902,0.5439021017699115,0.8910990110012225,N
0.0,0.1995990044247787,0.9984998333148128,P
0.0442073170731707,0.2993639380530973,0.3051727969774419,P
0.7957317073170732,0.2958379424778761,0.9999722191354594,N
0.0503048780487804,0.2464740044247787,0.0048894321591288,N
0.0777439024390243,0.5292450221238938,0.2835592843649294,P
0.0442073170731707,0.6228567477876106,0.8376208467607511,N
0.0182926829268292,0.3183075221238938,0.0166685187243026,N
0.0472560975609756,0.6164961283185841,0.3746249583287032,P
0.024390243902439,0.8217643805309734,0.984248249805534,P
0.0198170731707317,0.597483407079646,0.8370374486054006,N
0.0,0.8044800884955752,0.719329925547283,P
0.0640243902439024,0.2547704646017699,0.0088898766529614,P
0.0060975609756097,0.2673534292035397,0.302422491387932,N
0.0,0.7735757743362832,0.9202966996332926,N
0.0609756097560975,0.2544247787610619,0.0061951327925325,N
0.1753048780487805,0.3874446902654867,0.9481609067674186,P
0.0182926829268292,0.4093611725663716,0.9322980331147904,N
0.0320121951219512,0.5905696902654867,0.8336759639959995,P
0.1646341463414634,0.472137721238938,0.8535392821424603,P
0.2423780487804878,0.6653069690265487,0.8593732636959662,P
0.0701219512195122,0.3079369469026548,0.97246916324036,P
0.0030487804878048,0.8261200221238938,0.9818590954550506,P
0.0365853658536585,0.7930724557522124,0.7858095343927103,N
0.0304878048780487,0.3620022123893805,0.962662518057562,N
0.0304878048780487,0.3895188053097345,0.947244138237582,N
0.0853658536585365,0.8328263274336283,0.0409489943327036,P
0.0625,0.7578125,0.9048227580842316,N
0.0838414634146341,0.2955613938053097,0.3048394266029559,P
0.0884146341463414,0.2397676991150442,0.3019779975552839,N
0.4649390243902439,0.3563329646017699,0.0115290587843093,P
0.0091463414634146,0.0730779867256636,0.4219635515057228,N
0.1143292682926829,0.404037610619469,0.8021724636070675,P
0.0,0.8044800884955752,0.7189687743082565,P
0.0792682926829268,0.4372234513274336,0.8953494832759196,P
0.0670731707317073,0.8298534292035398,0.9721080120013336,N
0.1143292682926829,0.4560978982300885,0.8394543838204245,P
0.0807926829268292,0.5898091814159292,0.2111623513723747,P
0.0381097560975609,0.4513965707964602,0.879458828758751,P
0.0,0.8015071902654867,0.1399877764196022,N
0.1051829268292683,0.3012997787610619,0.0117235248360929,N
0.0503048780487804,0.0732162610619469,0.9380486720746748,N
0.0609756097560975,0.8155420353982301,0.0087509723302589,P
0.0335365853658536,0.8179618362831859,0.9893043671519056,N
0.048780487804878,0.4632881637168141,0.4180742304700522,P
0.0594512195121951,0.3537057522123893,0.0180020002222469,P
0.0823170731707317,0.3910398230088495,0.2819757750861207,N
0.048780487804878,0.3055171460176991,0.9733025891765752,P
0.0503048780487804,0.4299640486725664,0.2163851539059896,P
0.0,0.1240320796460177,0.957495277253028,P
0.7088414634146342,0.4107439159292035,0.8276197355261696,P
0.0335365853658536,0.8140901548672566,0.002805867318591,N
0.0274390243902439,0.724004424778761,0.5637570841204578,N
0.0609756097560975,0.1029452433628318,0.8882098010890098,P
0.0655487804878048,0.2022953539823008,0.9994721635737304,P
0.1128048780487804,0.4838910398230088,0.8566785198355373,P
0.0685975609756097,0.386545907079646,0.9481886876319592,P
0.0838414634146341,0.3825359513274336,0.8205911767974219,N
0.0320121951219512,0.750691371681416,0.734914990554506,P
0.0899390243902439,0.4234651548672566,0.9214079342149128,N
0.0335365853658536,0.8654590707964602,0.083425936215135,N
0.1707317073170731,0.4050746681415929,0.802755861762418,P
0.0518292682926829,0.2488246681415929,0.3016446271807979,P
0.0152439024390243,0.574045907079646,0.6119568840982331,P
0.0701219512195122,0.4088772123893805,0.93282586954106,P
0.0701219512195122,0.8113246681415929,0.9372985887320812,N
0.0045731707317073,0.6553512168141593,0.6476552950327814,P
0.0335365853658536,0.5135508849557522,0.8770974552728081,P
0.0625,0.654037610619469,0.8597621957995333,N
0.1128048780487804,0.6938606194690266,0.8664018224247139,P
